time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-04-27T00:00,67.0,68,56.1,65.1,0.0,0.0,0.0,3,19.9,992.5
2026-04-27T01:00,65.3,77,57.9,63.5,0.0,0.0,0.0,0,21.0,993.3
2026-04-27T02:00,62.9,78,55.9,60.6,0.0,0.0,0.0,0,20.0,994.1
2026-04-27T03:00,60.2,84,55.3,57.9,0.0,0.0,0.0,2,18.3,994.3
2026-04-27T04:00,60.0,79,53.5,57.1,0.0,0.0,0.0,0,17.9,994.4
2026-04-27T05:00,58.0,84,53.2,55.8,0.0,0.0,0.0,4,17.5,994.6
2026-04-27T06:00,57.0,84,52.2,54.3,0.0,0.0,0.0,2,15.6,995.1
2026-04-27T07:00,55.7,83,50.6,52.4,0.0,0.0,0.0,8,15.8,995.9
2026-04-27T08:00,56.6,79,50.1,53.0,79.0,201.9,51.0,60,13.6,996.6
2026-04-27T09:00,58.6,73,50.0,55.0,268.0,493.3,101.0,33,12.8,997.1
2026-04-27T10:00,60.4,71,51.0,56.0,367.0,283.4,216.0,100,15.2,997.1
2026-04-27T11:00,61.0,70,51.1,57.4,405.0,0.0,405.0,100,12.6,997.8
2026-04-27T12:00,62.7,65,50.8,60.4,658.0,42.3,623.0,100,11.1,997.8
2026-04-27T13:00,63.9,68,53.1,62.0,588.0,40.7,551.0,100,9.3,997.5
2026-04-27T14:00,67.5,63,54.4,68.8,832.0,454.2,406.0,100,8.1,997.3
2026-04-27T15:00,69.9,54,52.5,70.3,686.0,317.0,397.0,9,5.4,996.9
2026-04-27T16:00,72.5,50,52.8,74.9,872.0,845.7,168.0,5,5.6,995.8
2026-04-27T17:00,73.3,47,51.9,72.6,665.0,664.5,196.0,7,6.7,995.2
2026-04-27T18:00,72.0,52,53.4,70.9,490.0,649.7,139.0,8,5.6,995.5
2026-04-27T19:00,71.4,51,52.4,70.4,270.0,486.8,101.0,2,4.7,995.4
2026-04-27T20:00,68.8,51,50.0,67.0,50.0,41.9,44.0,0,6.9,995.4
2026-04-27T21:00,63.5,65,51.5,62.0,0.0,0.0,0.0,0,10.3,995.3
2026-04-27T22:00,60.1,68,49.5,58.5,0.0,0.0,0.0,0,11.4,995.7
2026-04-27T23:00,58.7,67,47.8,56.3,0.0,0.0,0.0,0,12.7,995.9
