time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-06-05T00:00,63.2,81,57.3,64.7,0.0,0.0,0.0,0,3.1,996.4
2026-06-05T01:00,61.6,86,57.4,63.5,0.0,0.0,0.0,0,3.8,996.3
2026-06-05T02:00,61.1,81,55.2,61.6,0.0,0.0,0.0,0,6.0,995.9
2026-06-05T03:00,60.6,82,55.1,61.8,0.0,0.0,0.0,1,5.6,995.8
2026-06-05T04:00,59.0,86,54.8,59.2,0.0,0.0,0.0,4,7.3,995.6
2026-06-05T05:00,58.6,85,54.1,58.7,0.0,0.0,0.0,2,7.9,995.9
2026-06-05T06:00,57.3,88,53.8,58.1,0.0,0.0,0.0,3,4.5,996.1
2026-06-05T07:00,57.4,92,55.1,58.3,17.0,95.9,10.0,6,2.3,996.5
2026-06-05T08:00,62.4,89,59.1,64.9,173.0,559.5,57.0,8,4.1,997.1
2026-06-05T09:00,67.9,83,62.6,71.9,379.0,718.0,88.0,21,1.4,997.4
2026-06-05T10:00,73.0,69,62.2,76.3,585.0,808.2,108.0,0,3.6,997.7
2026-06-05T11:00,77.2,58,61.3,83.4,769.0,867.2,119.0,1,1.1,997.7
2026-06-05T12:00,79.2,52,60.0,86.0,913.0,896.4,131.0,0,2.0,997.8
2026-06-05T13:00,80.7,50,60.3,87.3,997.0,902.8,139.0,0,4.6,997.3
2026-06-05T14:00,82.3,45,58.9,89.1,1029.0,907.7,141.0,0,4.1,996.9
2026-06-05T15:00,83.3,45,59.8,90.2,991.0,891.9,140.0,0,3.5,996.3
2026-06-05T16:00,83.8,46,60.8,89.5,894.0,853.8,143.0,21,4.3,995.8
2026-06-05T17:00,83.9,45,60.3,88.4,744.0,767.3,161.0,4,3.5,995.2
2026-06-05T18:00,83.5,46,60.5,85.8,559.0,718.3,126.0,43,3.9,994.7
2026-06-05T19:00,81.7,49,60.7,84.1,293.0,85.8,257.0,99,3.4,994.4
2026-06-05T20:00,79.6,56,62.5,83.8,132.0,243.2,78.0,34,1.4,994.5
2026-06-05T21:00,76.6,57,60.3,79.6,0.0,0.0,0.0,21,1.6,994.4
2026-06-05T22:00,73.0,62,59.3,75.8,0.0,0.0,0.0,16,0.9,994.7
2026-06-05T23:00,70.0,69,59.3,72.5,0.0,0.0,0.0,1,3.8,994.9
