time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-03-31T00:00,63.1,69,52.8,62.3,0.0,0.0,0.0,0,13.7,1000.8
2026-03-31T01:00,62.8,67,51.7,61.9,0.0,0.0,0.0,6,14.4,1000.9
2026-03-31T02:00,61.9,77,54.6,62.1,0.0,0.0,0.0,5,13.0,1000.5
2026-03-31T03:00,61.2,91,58.5,61.0,0.0,0.0,0.0,100,12.5,1000.1
2026-03-31T04:00,64.1,85,59.5,64.9,0.0,0.0,0.0,73,11.8,1000.1
2026-03-31T05:00,61.5,85,57.0,61.9,0.0,0.0,0.0,1,13.3,999.9
2026-03-31T06:00,62.2,76,54.6,61.8,0.0,0.0,0.0,44,11.1,1000.1
2026-03-31T07:00,62.8,78,55.8,63.9,0.0,0.0,0.0,100,9.4,1001.2
2026-03-31T08:00,62.8,82,57.2,64.3,6.2,9.1,5.5,94,8.6,1001.7
2026-03-31T09:00,63.0,84,58.1,63.5,104.5,64.6,89.8,100,8.4,1002.1
2026-03-31T10:00,64.3,81,58.4,65.6,130.2,5.8,127.8,88,4.9,1002.3
2026-03-31T11:00,67.6,78,60.5,69.6,396.2,205.6,271.8,85,4.3,1002.1
2026-03-31T12:00,72.7,70,62.3,74.8,569.8,425.6,253.8,27,7.4,1001.8
2026-03-31T13:00,75.4,65,62.8,78.7,717.8,642.5,183.5,39,8.7,1001.1
2026-03-31T14:00,78.8,56,61.8,80.2,674.5,615.7,140.8,39,11.2,1000.7
2026-03-31T15:00,79.6,53,61.0,81.1,662.8,609.9,146.8,49,10.1,999.5
2026-03-31T16:00,81.1,49,60.1,81.4,582.5,582.2,134.0,27,9.5,998.4
2026-03-31T17:00,81.5,47,59.3,81.0,499.8,585.2,122.2,34,10.4,997.6
2026-03-31T18:00,81.6,45,58.2,80.7,381.8,551.4,117.8,4,10.8,997.3
2026-03-31T19:00,79.8,45,56.6,79.2,212.5,422.6,93.0,7,9.6,997.3
2026-03-31T20:00,76.7,53,58.3,76.7,39.8,148.8,23.2,0,14.7,997.0
2026-03-31T21:00,74.6,59,59.3,75.3,0.0,0.0,0.0,0,15.3,997.3
2026-03-31T22:00,72.1,67,60.6,73.3,0.0,0.0,0.0,0,15.9,997.7
2026-03-31T23:00,71.0,68,59.9,72.1,0.0,0.0,0.0,0,15.2,998.2
