time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-04-22T00:00,59.0,47,38.8,55.3,0.0,0.0,0.0,63,9.3,999.7
2026-04-22T01:00,57.2,53,40.2,54.1,0.0,0.0,0.0,92,3.4,999.6
2026-04-22T02:00,56.1,54,39.7,53.2,0.0,0.0,0.0,63,4.3,999.1
2026-04-22T03:00,55.3,54,38.9,52.0,0.0,0.0,0.0,76,1.6,998.6
2026-04-22T04:00,54.1,55,38.2,50.9,0.0,0.0,0.0,99,1.6,998.4
2026-04-22T05:00,52.4,62,39.8,49.1,0.0,0.0,0.0,99,4.0,998.5
2026-04-22T06:00,51.2,68,41.0,48.4,0.0,0.0,0.0,85,2.2,998.3
2026-04-22T07:00,49.9,73,41.6,47.3,0.2,0.0,0.0,53,3.7,998.5
2026-04-22T08:00,51.7,80,45.7,49.8,77.0,317.6,35.8,7,4.6,999.3
2026-04-22T09:00,59.8,59,45.5,57.7,280.8,605.4,86.2,10,3.0,999.7
2026-04-22T10:00,66.7,47,45.9,64.1,505.0,756.2,114.0,0,4.8,999.8
2026-04-22T11:00,73.1,38,46.0,71.6,703.8,830.5,134.2,0,6.2,1000.3
2026-04-22T12:00,76.7,38,49.2,76.9,858.5,870.4,148.5,0,7.6,999.9
2026-04-22T13:00,79.8,33,48.1,80.3,955.5,887.5,158.2,0,8.1,999.3
2026-04-22T14:00,81.6,26,43.4,82.2,988.8,890.3,162.8,0,6.3,998.3
2026-04-22T15:00,82.8,21,38.9,81.7,955.2,882.7,159.0,0,7.3,997.5
2026-04-22T16:00,83.7,19,37.0,80.5,858.5,855.0,154.8,0,9.0,996.7
2026-04-22T17:00,83.0,18,35.2,78.7,703.0,805.7,142.0,0,7.2,995.5
2026-04-22T18:00,82.3,22,39.7,76.4,496.5,684.7,133.5,0,9.8,995.2
2026-04-22T19:00,79.9,25,40.9,75.3,278.8,538.6,97.8,0,7.4,994.9
2026-04-22T20:00,74.9,30,41.4,71.5,75.8,256.1,40.5,0,8.9,994.3
2026-04-22T21:00,70.0,39,43.9,67.0,0.0,0.0,0.0,0,10.4,994.9
2026-04-22T22:00,65.9,46,44.6,63.4,0.0,0.0,0.0,0,12.2,995.0
2026-04-22T23:00,63.4,51,45.0,61.7,0.0,0.0,0.0,0,8.8,995.2
