time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-02-26T00:00,56.9,65,45.3,54.0,0.0,0.0,0.0,100,20.3,987.9
2026-02-26T01:00,57.6,71,48.2,54.6,0.0,0.0,0.0,98,20.3,987.7
2026-02-26T02:00,57.9,80,51.8,53.1,0.0,0.0,0.0,40,25.1,987.9
2026-02-26T03:00,58.1,84,53.3,54.3,0.0,0.0,0.0,98,21.3,987.6
2026-02-26T04:00,58.2,86,54.0,55.1,0.0,0.0,0.0,98,20.9,986.8
2026-02-26T05:00,59.5,84,54.7,55.8,0.0,0.0,0.0,100,21.9,987.1
2026-02-26T06:00,60.2,82,54.7,56.6,0.0,0.0,0.0,100,22.1,987.1
2026-02-26T07:00,60.0,84,55.1,57.6,0.0,0.0,0.0,100,18.6,987.4
2026-02-26T08:00,59.1,89,55.9,57.8,1.2,2.0,1.0,100,14.9,987.5
2026-02-26T09:00,58.6,95,57.2,56.5,6.0,0.9,5.8,100,18.2,988.0
2026-02-26T10:00,58.8,96,57.7,57.3,12.8,0.0,12.8,100,16.8,987.6
2026-02-26T11:00,59.0,93,57.0,56.5,13.8,0.0,13.8,100,20.4,987.6
2026-02-26T12:00,60.3,92,57.9,57.9,52.0,0.0,52.2,100,21.1,987.4
2026-02-26T13:00,61.2,94,59.4,59.1,106.5,0.0,106.5,100,22.1,986.7
2026-02-26T14:00,61.2,93,59.1,59.9,124.5,0.0,124.5,100,17.3,986.6
2026-02-26T15:00,60.0,97,59.1,60.3,74.2,0.0,75.0,100,10.5,986.5
2026-02-26T16:00,59.1,96,58.0,61.0,88.2,0.0,88.8,100,4.9,986.3
2026-02-26T17:00,59.9,90,57.0,61.1,60.0,0.7,59.8,100,4.2,986.9
2026-02-26T18:00,58.4,96,57.2,60.0,2.2,0.0,2.2,100,1.7,987.0
2026-02-26T19:00,58.4,96,57.2,58.9,0.0,0.0,0.0,100,7.2,987.8
2026-02-26T20:00,58.0,95,56.6,59.3,0.0,0.0,0.0,99,7.2,988.3
2026-02-26T21:00,57.9,93,55.9,58.6,0.0,0.0,0.0,100,8.8,988.2
2026-02-26T22:00,58.4,93,56.4,59.7,0.0,0.0,0.0,98,9.4,988.7
2026-02-26T23:00,57.2,93,55.2,56.9,0.0,0.0,0.0,99,11.1,988.0
