time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-03-30T00:00,58.6,58,43.9,56.1,0.0,0.0,0.0,11,9.2,1004.8
2026-03-30T01:00,58.1,67,47.2,55.7,0.0,0.0,0.0,13,17.1,1004.6
2026-03-30T02:00,57.5,70,47.8,54.3,0.0,0.0,0.0,1,17.3,1004.1
2026-03-30T03:00,55.6,79,49.2,54.3,0.0,0.0,0.0,2,14.5,1003.7
2026-03-30T04:00,54.6,85,50.2,52.8,0.0,0.0,0.0,17,13.3,1003.3
2026-03-30T05:00,55.9,84,51.1,55.1,0.0,0.0,0.0,72,10.6,1003.2
2026-03-30T06:00,57.3,77,50.1,56.3,0.0,0.0,0.0,100,4.5,1003.5
2026-03-30T07:00,57.2,79,50.8,57.1,0.0,0.0,0.0,100,3.8,1003.8
2026-03-30T08:00,56.2,86,52.1,56.0,1.2,3.1,1.0,100,3.1,1004.1
2026-03-30T09:00,57.9,80,51.8,57.6,98.0,99.5,75.8,70,1.9,1005.0
2026-03-30T10:00,62.0,70,52.1,61.8,304.5,386.5,140.0,12,2.2,1005.4
2026-03-30T11:00,65.5,65,53.4,64.2,531.8,580.1,183.0,19,6.3,1005.4
2026-03-30T12:00,69.3,60,54.8,69.6,719.0,724.9,183.8,14,7.9,1005.2
2026-03-30T13:00,71.3,55,54.3,71.7,711.2,563.5,244.8,100,7.2,1004.4
2026-03-30T14:00,71.1,57,55.1,69.9,561.5,265.5,332.2,100,7.8,1004.0
2026-03-30T15:00,71.6,62,57.9,71.2,534.8,349.1,240.5,49,8.3,1003.5
2026-03-30T16:00,71.7,61,57.5,71.9,413.5,282.4,196.8,37,6.7,1002.6
2026-03-30T17:00,71.6,61,57.4,71.8,354.5,250.6,193.5,36,6.4,1001.7
2026-03-30T18:00,71.4,63,58.2,72.0,359.2,525.5,109.0,27,6.1,1001.4
2026-03-30T19:00,71.5,58,56.0,72.2,197.0,368.5,93.8,62,4.7,1001.0
2026-03-30T20:00,70.8,53,52.8,70.8,34.5,95.8,24.0,92,5.1,1000.9
2026-03-30T21:00,67.5,64,54.9,67.3,0.0,0.0,0.0,1,8.9,1001.0
2026-03-30T22:00,64.5,71,54.9,65.0,0.0,0.0,0.0,2,9.8,1001.2
2026-03-30T23:00,63.0,75,54.9,63.6,0.0,0.0,0.0,14,8.0,1001.2
