time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-05-30T00:00,69.7,98,69.1,75.8,0.0,0.0,0.0,100,6.0,990.9
2026-05-30T01:00,69.1,96,67.9,75.2,0.0,0.0,0.0,100,3.5,990.5
2026-05-30T02:00,68.9,96,67.7,75.4,0.0,0.0,0.0,100,1.2,990.2
2026-05-30T03:00,68.8,99,68.5,75.7,0.0,0.0,0.0,100,1.1,989.7
2026-05-30T04:00,69.2,98,68.6,75.3,0.0,0.0,0.0,100,2.7,988.6
2026-05-30T05:00,69.4,99,69.1,76.2,0.0,0.0,0.0,100,3.5,989.0
2026-05-30T06:00,69.5,98,68.9,76.1,0.0,0.0,0.0,100,1.8,989.2
2026-05-30T07:00,69.5,99,69.2,76.6,7.0,0.0,7.0,88,1.9,989.6
2026-05-30T08:00,70.3,98,69.8,77.9,143.0,171.9,108.0,100,1.2,989.7
2026-05-30T09:00,71.4,97,70.5,79.2,145.0,0.0,145.0,62,0.9,989.7
2026-05-30T10:00,74.2,92,71.7,81.8,530.0,576.3,191.0,43,4.2,990.1
2026-05-30T11:00,75.8,91,73.0,83.3,558.0,505.4,180.0,100,6.6,990.0
2026-05-30T12:00,78.6,82,72.7,85.8,584.0,318.1,307.0,100,7.6,990.2
2026-05-30T13:00,80.6,75,71.9,90.0,771.0,370.1,420.0,100,5.3,989.9
2026-05-30T14:00,79.2,80,72.5,87.2,375.0,0.0,376.0,79,3.7,989.4
2026-05-30T15:00,82.7,77,74.7,94.8,786.0,460.8,348.0,52,3.0,989.0
2026-05-30T16:00,83.3,69,72.1,91.8,272.0,1.1,271.0,10,1.4,988.1
2026-05-30T17:00,84.6,65,71.5,94.2,702.0,745.8,140.0,0,2.4,987.7
2026-05-30T18:00,84.5,62,70.0,91.4,528.0,662.0,134.0,0,2.4,987.5
2026-05-30T19:00,84.2,56,66.8,89.7,303.0,419.1,131.0,0,2.7,987.8
2026-05-30T20:00,81.8,74,72.7,89.3,113.0,179.3,75.0,0,8.3,987.9
2026-05-30T21:00,78.1,81,71.8,85.0,0.0,0.0,0.0,44,8.2,988.4
2026-05-30T22:00,73.4,89,70.0,79.2,0.0,0.0,0.0,100,7.5,989.2
2026-05-30T23:00,72.4,89,69.0,78.1,0.0,0.0,0.0,100,3.4,990.0
