time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-02-19T00:00,61.3,82,55.8,62.0,0.0,0.0,0.0,100,9.0,987.1
2026-02-19T01:00,61.8,83,56.6,62.3,0.0,0.0,0.0,98,12.5,986.8
2026-02-19T02:00,60.4,80,54.2,59.7,0.0,0.0,0.0,98,16.5,986.7
2026-02-19T03:00,60.8,81,54.9,60.2,0.0,0.0,0.0,100,13.0,986.7
2026-02-19T04:00,61.1,89,57.8,61.6,0.0,0.0,0.0,99,13.3,986.4
2026-02-19T05:00,60.5,92,58.2,61.9,0.0,0.0,0.0,75,10.9,986.3
2026-02-19T06:00,61.0,93,58.9,63.0,0.0,0.0,0.0,99,11.1,986.4
2026-02-19T07:00,60.8,93,58.8,61.2,0.0,0.0,0.0,52,16.6,986.8
2026-02-19T08:00,62.0,95,60.5,63.1,26.2,125.7,12.5,32,14.2,987.0
2026-02-19T09:00,64.0,93,61.9,65.0,130.2,138.4,96.5,100,12.5,987.7
2026-02-19T10:00,66.3,88,62.6,67.1,187.2,99.1,145.5,100,14.4,987.2
2026-02-19T11:00,69.4,80,63.0,69.8,339.0,159.0,249.5,100,15.8,987.1
2026-02-19T12:00,72.7,68,61.5,70.9,489.0,402.7,223.8,100,20.1,987.7
2026-02-19T13:00,74.8,60,59.9,72.6,586.2,600.3,164.8,26,20.6,987.1
2026-02-19T14:00,76.5,58,60.6,74.7,609.2,678.8,140.5,55,19.8,986.1
2026-02-19T15:00,78.2,48,56.9,75.0,467.8,559.9,118.0,30,18.5,985.5
2026-02-19T16:00,79.2,48,57.8,76.1,414.5,613.3,102.5,24,19.2,984.6
2026-02-19T17:00,78.0,49,57.3,75.1,310.2,657.6,79.5,0,19.0,984.8
2026-02-19T18:00,75.1,54,57.3,73.1,113.5,395.8,47.0,0,18.8,984.2
2026-02-19T19:00,72.1,62,58.3,72.2,3.5,15.1,2.5,17,16.1,984.4
2026-02-19T20:00,70.8,69,60.1,72.9,0.0,0.0,0.0,99,13.1,984.5
2026-02-19T21:00,70.7,63,57.5,71.3,0.0,0.0,0.0,5,14.8,984.5
2026-02-19T22:00,69.0,66,57.2,69.1,0.0,0.0,0.0,9,18.3,984.1
2026-02-19T23:00,67.6,71,57.9,69.1,0.0,0.0,0.0,98,16.1,983.9
