time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-05-10T00:00,61.7,86,57.5,62.9,0.0,0.0,0.0,98,13.8,989.5
2026-05-10T01:00,61.5,86,57.3,62.5,0.0,0.0,0.0,98,13.9,989.7
2026-05-10T02:00,61.2,88,57.6,62.8,0.0,0.0,0.0,98,11.6,989.1
2026-05-10T03:00,60.7,89,57.5,61.9,0.0,0.0,0.0,98,6.7,988.9
2026-05-10T04:00,60.4,90,57.4,61.9,0.0,0.0,0.0,98,8.4,989.2
2026-05-10T05:00,59.7,90,56.8,61.0,0.0,0.0,0.0,92,15.1,989.6
2026-05-10T06:00,58.7,92,56.4,59.9,0.0,0.0,0.0,6,12.0,990.0
2026-05-10T07:00,57.9,92,55.6,58.9,4.0,0.0,4.0,6,9.2,990.6
2026-05-10T08:00,61.1,100,61.1,64.1,134.0,500.7,49.0,20,8.9,991.4
2026-05-10T09:00,66.7,84,61.7,69.3,343.0,663.4,95.0,2,4.3,992.2
2026-05-10T10:00,71.9,68,60.7,74.0,553.0,765.9,121.0,2,4.9,992.6
2026-05-10T11:00,75.7,55,58.4,77.7,738.0,834.6,131.0,3,7.3,993.4
2026-05-10T12:00,78.3,44,54.6,82.2,888.0,882.1,136.0,1,3.6,993.6
2026-05-10T13:00,81.2,39,53.9,86.9,982.0,899.8,144.0,0,1.8,992.9
2026-05-10T14:00,82.4,36,52.8,86.9,1009.0,898.6,148.0,0,3.9,992.6
2026-05-10T15:00,83.7,33,51.5,85.8,963.0,856.8,165.0,7,6.8,992.2
2026-05-10T16:00,83.8,33,51.7,84.7,800.0,701.4,202.0,38,6.5,991.9
2026-05-10T17:00,83.5,35,53.0,82.2,459.0,351.9,203.0,31,6.4,991.7
2026-05-10T18:00,83.6,34,52.3,82.7,449.0,519.2,156.0,7,4.3,991.6
2026-05-10T19:00,83.5,32,50.5,81.5,298.0,504.7,109.0,8,6.5,991.8
2026-05-10T20:00,79.4,34,48.6,78.4,80.0,111.3,61.0,0,3.3,991.7
2026-05-10T21:00,72.1,47,50.8,71.5,0.0,0.0,0.0,0,1.6,991.7
2026-05-10T22:00,68.3,53,50.5,67.4,0.0,0.0,0.0,0,4.5,992.5
2026-05-10T23:00,64.3,63,51.5,64.6,0.0,0.0,0.0,0,4.2,992.7
