time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-08-25T00:00,69.6,67,58.2,71.7,0.0,0.0,0.0,0,5.4,992.0
2026-08-25T01:00,70.3,69,59.6,71.9,0.0,0.0,0.0,0,9.2,992.1
2026-08-25T02:00,69.4,76,61.5,71.8,0.0,0.0,0.0,0,11.5,991.6
2026-08-25T03:00,69.4,70,59.1,71.6,0.0,0.0,0.0,0,7.4,991.4
2026-08-25T04:00,67.7,74,59.1,70.6,0.0,0.0,0.0,2,7.2,991.6
2026-08-25T05:00,66.8,79,60.1,69.2,0.0,0.0,0.0,1,8.1,991.7
2026-08-25T06:00,67.4,77,59.9,69.0,0.0,0.0,0.0,1,13.1,992.2
2026-08-25T07:00,66.0,78,59.0,67.9,0.0,0.0,0.0,9,10.8,992.6
2026-08-25T08:00,67.7,75,59.5,69.9,55.0,258.3,25.0,1,11.1,993.3
2026-08-25T09:00,72.0,68,60.8,72.5,250.0,567.6,83.0,19,10.0,993.9
2026-08-25T10:00,76.1,61,61.7,76.3,457.0,729.4,98.0,1,10.9,994.5
2026-08-25T11:00,80.4,55,62.8,82.3,643.0,785.1,122.0,1,10.0,995.0
2026-08-25T12:00,83.8,51,63.8,88.2,794.0,786.9,167.0,0,8.1,995.0
2026-08-25T13:00,86.0,52,66.3,93.9,890.0,852.0,138.0,0,5.1,994.4
2026-08-25T14:00,88.2,46,64.8,95.0,924.0,850.0,146.0,4,6.2,993.8
2026-08-25T15:00,90.1,43,64.6,97.4,892.0,835.8,146.0,15,4.3,993.0
2026-08-25T16:00,91.0,40,63.3,96.1,795.0,784.4,155.0,0,5.5,992.4
2026-08-25T17:00,92.3,33,59.1,95.0,651.0,754.4,130.0,0,3.6,991.8
2026-08-25T18:00,90.7,32,56.8,91.0,461.0,658.9,115.0,0,5.0,991.7
2026-08-25T19:00,89.1,31,54.5,88.6,243.0,456.5,92.0,0,5.3,991.8
2026-08-25T20:00,84.0,35,53.4,83.4,22.0,7.4,21.0,0,8.1,992.1
2026-08-25T21:00,77.9,51,58.3,78.4,0.0,0.0,0.0,0,9.3,992.2
2026-08-25T22:00,75.9,54,58.1,76.8,0.0,0.0,0.0,26,7.7,993.4
2026-08-25T23:00,76.4,58,60.5,78.3,0.0,0.0,0.0,14,8.4,993.5
