time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-09-22T00:00,76.6,86,72.1,84.7,0.0,0.0,0.0,28,3.5,990.7
2026-09-22T01:00,75.0,89,71.6,83.1,0.0,0.0,0.0,45,7.9,990.8
2026-09-22T02:00,74.4,90,71.3,82.0,0.0,0.0,0.0,15,5.0,990.6
2026-09-22T03:00,73.3,90,70.2,80.4,0.0,0.0,0.0,38,5.0,990.4
2026-09-22T04:00,72.9,90,69.8,79.7,0.0,0.0,0.0,0,5.0,990.2
2026-09-22T05:00,72.1,91,69.4,78.8,0.0,0.0,0.0,0,7.1,990.0
2026-09-22T06:00,72.1,90,69.0,78.3,0.0,0.0,0.0,0,5.5,990.4
2026-09-22T07:00,71.2,90,68.2,76.9,0.0,0.0,0.0,0,6.7,990.7
2026-09-22T08:00,71.4,92,69.0,77.6,19.0,71.8,13.0,1,11.3,991.7
2026-09-22T09:00,73.0,90,69.9,77.4,180.0,519.8,61.0,12,12.6,993.0
2026-09-22T10:00,75.7,87,71.6,82.1,401.0,683.9,109.0,100,7.7,993.2
2026-09-22T11:00,76.8,87,72.7,83.6,423.0,219.8,292.0,100,8.2,993.9
2026-09-22T12:00,75.8,88,72.0,80.7,469.0,85.6,407.0,100,15.4,994.1
2026-09-22T13:00,77.4,77,69.6,81.7,734.0,286.1,504.0,85,16.1,993.7
2026-09-22T14:00,80.2,71,69.9,86.6,788.0,592.8,297.0,60,11.3,992.9
2026-09-22T15:00,84.5,57,67.6,90.7,762.0,694.4,209.0,1,7.5,991.8
2026-09-22T16:00,85.9,53,66.8,91.5,676.0,782.8,120.0,1,5.5,991.2
2026-09-22T17:00,86.0,51,65.8,89.5,517.0,705.2,111.0,2,6.1,990.9
2026-09-22T18:00,83.9,54,65.5,88.1,269.0,196.5,190.0,87,3.8,991.2
2026-09-22T19:00,79.0,66,66.7,83.4,94.0,74.7,79.0,99,5.6,991.8
2026-09-22T20:00,77.0,73,67.7,82.0,0.0,0.0,0.0,99,9.7,991.7
2026-09-22T21:00,76.4,72,66.7,80.9,0.0,0.0,0.0,99,8.3,991.9
2026-09-22T22:00,74.7,76,66.6,78.3,0.0,0.0,0.0,99,14.1,992.9
2026-09-22T23:00,73.6,85,68.8,79.5,0.0,0.0,0.0,50,8.4,993.6
