time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-08-19T00:00,76.8,84,71.6,83.7,0.0,0.0,0.0,0,14.6,990.7
2026-08-19T01:00,76.6,83,71.1,83.2,0.0,0.0,0.0,0,13.7,990.3
2026-08-19T02:00,76.3,85,71.4,83.1,0.0,0.0,0.0,0,15.4,990.1
2026-08-19T03:00,75.0,84,69.9,81.6,0.0,0.0,0.0,0,12.2,989.8
2026-08-19T04:00,74.9,83,69.4,81.3,0.0,0.0,0.0,4,12.0,989.4
2026-08-19T05:00,72.9,86,68.4,78.7,0.0,0.0,0.0,10,10.6,989.1
2026-08-19T06:00,72.5,87,68.4,78.6,0.0,0.0,0.0,0,9.1,989.2
2026-08-19T07:00,71.8,89,68.4,77.2,0.0,0.0,0.0,26,11.5,989.7
2026-08-19T08:00,73.0,88,69.3,79.2,66.0,310.1,28.0,61,9.8,990.3
2026-08-19T09:00,75.7,87,71.5,83.3,262.0,625.6,70.0,48,2.9,990.9
2026-08-19T10:00,81.6,77,73.7,91.0,474.0,746.2,98.0,4,2.2,991.5
2026-08-19T11:00,86.5,62,71.9,95.5,651.0,767.5,133.0,5,3.3,991.6
2026-08-19T12:00,89.2,56,71.4,98.7,753.0,612.4,258.0,12,4.1,992.5
2026-08-19T13:00,90.4,53,71.0,100.0,909.0,854.9,144.0,0,6.8,992.1
2026-08-19T14:00,91.9,49,70.0,101.4,945.0,872.2,135.0,0,6.9,991.9
2026-08-19T15:00,93.2,52,73.0,104.4,913.0,857.2,135.0,16,6.0,991.3
2026-08-19T16:00,94.5,43,68.5,101.2,817.0,817.7,136.0,0,8.4,990.9
2026-08-19T17:00,94.4,43,68.4,100.5,669.0,768.1,124.0,2,6.5,990.6
2026-08-19T18:00,92.8,50,71.4,98.9,476.0,655.4,118.0,0,6.9,990.2
2026-08-19T19:00,91.2,51,70.6,97.1,265.0,491.7,91.0,0,6.7,990.0
2026-08-19T20:00,89.1,52,69.2,94.9,51.0,61.3,42.0,0,6.7,989.9
2026-08-19T21:00,83.6,62,69.2,90.5,0.0,0.0,0.0,24,5.3,990.7
2026-08-19T22:00,80.7,65,67.8,87.1,0.0,0.0,0.0,21,0.9,991.6
2026-08-19T23:00,79.3,71,69.0,85.6,0.0,0.0,0.0,17,3.1,992.0
