time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-04-23T00:00,61.5,53,44.2,60.0,0.0,0.0,0.0,0,11.5,995.3
2026-04-23T01:00,59.9,54,43.2,57.0,0.0,0.0,0.0,0,14.2,995.2
2026-04-23T02:00,58.8,54,42.2,55.2,0.0,0.0,0.0,0,9.4,994.8
2026-04-23T03:00,56.9,57,41.9,53.5,0.0,0.0,0.0,0,8.1,994.0
2026-04-23T04:00,55.7,62,42.9,52.1,0.0,0.0,0.0,0,5.3,994.0
2026-04-23T05:00,54.6,62,41.8,51.4,0.0,0.0,0.0,0,6.3,994.1
2026-04-23T06:00,52.0,72,43.2,49.3,0.0,0.0,0.0,0,6.7,994.1
2026-04-23T07:00,52.0,72,43.2,49.4,0.0,0.0,0.0,0,3.0,994.6
2026-04-23T08:00,53.7,82,48.3,53.0,84.0,341.6,39.0,0,1.7,994.9
2026-04-23T09:00,61.8,67,50.7,61.5,289.0,612.5,90.0,0,1.9,995.3
2026-04-23T10:00,69.9,55,53.0,69.6,510.0,768.7,110.0,0,3.8,995.4
2026-04-23T11:00,76.6,44,53.0,78.5,694.0,789.9,150.0,0,2.1,995.8
2026-04-23T12:00,81.1,36,51.6,84.5,844.0,816.2,176.0,0,1.5,995.8
2026-04-23T13:00,82.1,32,49.4,85.8,943.0,853.8,174.0,15,2.1,994.9
2026-04-23T14:00,83.5,28,47.0,86.6,976.0,857.1,179.0,0,2.9,994.3
2026-04-23T15:00,83.8,26,45.2,84.3,933.0,837.3,176.0,9,6.3,993.3
2026-04-23T16:00,83.7,26,45.2,82.6,837.0,790.2,185.0,8,7.9,992.0
2026-04-23T17:00,83.6,25,44.0,80.7,677.0,723.3,172.0,23,7.9,991.5
2026-04-23T18:00,82.4,28,46.0,80.4,459.0,531.8,176.0,16,2.7,991.2
2026-04-23T19:00,80.5,30,46.2,77.9,188.0,73.9,163.0,12,5.6,991.2
2026-04-23T20:00,76.2,35,46.5,74.4,37.0,21.6,34.0,6,4.7,991.1
2026-04-23T21:00,73.6,43,49.7,72.8,0.0,0.0,0.0,0,4.7,991.1
2026-04-23T22:00,68.8,47,47.8,67.3,0.0,0.0,0.0,0,4.9,991.2
2026-04-23T23:00,65.6,52,47.5,63.9,0.0,0.0,0.0,50,3.4,991.0
