time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-04-06T00:00,55.8,68,45.4,52.5,0.0,0.0,0.0,9,15.2,994.0
2026-04-06T01:00,54.7,67,43.9,50.0,0.0,0.0,0.0,98,18.1,994.2
2026-04-06T02:00,53.4,67,42.7,49.2,0.0,0.0,0.0,95,17.6,994.0
2026-04-06T03:00,52.2,75,44.5,48.7,0.0,0.0,0.0,8,16.4,994.2
2026-04-06T04:00,51.4,72,42.7,47.1,0.0,0.0,0.0,98,15.7,994.0
2026-04-06T05:00,50.3,75,42.7,47.4,0.0,0.0,0.0,43,10.0,994.1
2026-04-06T06:00,49.6,78,43.0,46.6,0.0,0.0,0.0,98,5.0,994.7
2026-04-06T07:00,48.3,78,41.8,44.4,0.0,0.0,0.0,16,3.5,995.3
2026-04-06T08:00,48.5,78,41.9,45.6,33.0,113.6,22.0,98,4.5,996.1
2026-04-06T09:00,52.4,72,43.7,49.3,215.8,450.5,100.2,65,6.3,996.9
2026-04-06T10:00,55.0,63,42.6,50.2,412.0,519.9,174.5,95,9.7,997.4
2026-04-06T11:00,56.9,55,40.9,51.6,435.2,36.9,412.0,98,9.4,998.3
2026-04-06T12:00,58.9,53,41.8,56.1,671.2,344.5,407.5,98,6.2,998.5
2026-04-06T13:00,60.9,49,41.6,60.2,886.5,591.3,382.2,98,6.6,998.4
2026-04-06T14:00,62.2,49,42.8,61.8,860.0,475.6,438.5,100,5.3,998.0
2026-04-06T15:00,64.4,44,42.0,63.9,741.5,298.4,483.8,100,2.3,997.4
2026-04-06T16:00,65.0,43,42.0,64.5,705.2,362.2,420.2,98,1.0,997.0
2026-04-06T17:00,65.5,44,43.0,64.4,630.5,432.5,344.8,98,0.7,996.5
2026-04-06T18:00,63.7,46,42.5,60.9,394.5,172.1,309.5,98,1.6,996.2
2026-04-06T19:00,62.2,46,41.1,58.3,197.5,177.0,144.8,99,4.5,996.2
2026-04-06T20:00,57.5,61,44.1,54.4,43.0,21.1,40.5,99,7.6,996.1
2026-04-06T21:00,53.9,76,46.5,51.9,0.0,0.0,0.0,28,5.0,996.2
2026-04-06T22:00,52.7,83,47.7,51.1,0.0,0.0,0.0,99,6.3,996.6
2026-04-06T23:00,51.0,87,47.3,49.9,0.0,0.0,0.0,99,4.0,996.8
