time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-04-30T00:00,72.3,73,63.2,75.7,0.0,0.0,0.0,98,13.5,986.5
2026-04-30T01:00,71.1,83,65.6,74.7,0.0,0.0,0.0,98,15.0,986.2
2026-04-30T02:00,70.0,84,64.9,73.7,0.0,0.0,0.0,99,11.3,985.0
2026-04-30T03:00,69.4,91,66.7,75.1,0.0,0.0,0.0,99,8.0,985.0
2026-04-30T04:00,66.5,99,66.2,71.1,0.0,0.0,0.0,100,5.3,984.9
2026-04-30T05:00,65.4,91,62.7,67.1,0.0,0.0,0.0,99,14.5,985.0
2026-04-30T06:00,64.0,92,61.7,66.3,0.0,0.0,0.0,96,13.4,985.6
2026-04-30T07:00,62.8,92,60.4,65.4,0.0,0.0,0.0,10,6.9,985.8
2026-04-30T08:00,64.1,91,61.5,67.9,5.0,0.0,5.0,100,2.9,985.7
2026-04-30T09:00,65.4,91,62.7,66.8,241.0,138.0,193.0,99,7.2,985.7
2026-04-30T10:00,66.7,84,61.8,69.2,234.0,0.0,234.0,99,4.9,986.3
2026-04-30T11:00,66.9,80,60.6,68.8,116.0,0.0,116.0,98,5.3,987.2
2026-04-30T12:00,68.3,80,61.9,70.0,451.0,0.0,451.0,100,7.1,987.5
2026-04-30T13:00,67.6,83,62.3,69.3,331.0,0.0,331.0,100,7.9,987.3
2026-04-30T14:00,72.0,73,62.8,77.1,713.0,100.7,618.0,52,3.8,986.7
2026-04-30T15:00,74.7,59,59.4,78.8,907.0,709.0,257.0,35,7.8,986.5
2026-04-30T16:00,76.4,54,58.5,79.1,853.0,835.8,153.0,46,8.9,986.3
2026-04-30T17:00,76.1,49,55.6,75.3,692.0,734.1,170.0,50,11.3,986.1
2026-04-30T18:00,75.5,49,55.0,73.3,411.0,65.9,375.0,95,12.0,986.0
2026-04-30T19:00,71.4,47,50.1,68.0,277.0,458.1,115.0,97,12.6,986.0
2026-04-30T20:00,69.0,43,45.6,64.4,53.0,0.0,53.0,38,15.6,986.0
2026-04-30T21:00,65.2,53,47.7,62.3,0.0,0.0,0.0,97,16.3,987.2
2026-04-30T22:00,63.1,59,48.5,60.8,0.0,0.0,0.0,97,14.8,987.7
2026-04-30T23:00,61.8,63,49.1,59.8,0.0,0.0,0.0,97,13.7,988.0
