time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-05-02T00:00,60.9,71,51.4,59.7,0.0,0.0,0.0,98,12.4,988.9
2026-05-02T01:00,60.3,69,50.1,58.6,0.0,0.0,0.0,100,11.2,988.4
2026-05-02T02:00,59.6,78,52.8,59.3,0.0,0.0,0.0,98,8.6,987.8
2026-05-02T03:00,59.5,80,53.3,59.4,0.0,0.0,0.0,98,4.6,987.7
2026-05-02T04:00,58.7,77,51.5,56.9,0.0,0.0,0.0,98,12.4,987.8
2026-05-02T05:00,57.1,86,53.0,56.9,0.0,0.0,0.0,98,5.1,986.9
2026-05-02T06:00,57.0,88,53.5,57.4,0.0,0.0,0.0,98,4.8,986.8
2026-05-02T07:00,56.6,88,53.1,57.3,0.0,0.0,0.0,100,3.9,987.5
2026-05-02T08:00,56.9,96,55.8,57.4,39.0,0.0,39.0,98,4.3,987.8
2026-05-02T09:00,57.7,98,57.2,58.9,108.0,0.0,108.0,100,3.4,988.5
2026-05-02T10:00,58.8,91,56.2,60.0,139.0,0.0,139.0,99,2.9,988.1
2026-05-02T11:00,62.4,81,56.5,62.9,526.0,102.6,453.0,100,4.8,988.8
2026-05-02T12:00,64.0,74,55.5,64.5,600.0,10.7,591.0,44,5.6,988.9
2026-05-02T13:00,65.1,69,54.7,63.1,433.0,2.2,431.0,50,10.4,988.9
2026-05-02T14:00,66.1,59,51.4,64.0,180.0,0.0,180.0,100,6.9,988.3
2026-05-02T15:00,67.3,56,51.1,65.3,450.0,201.1,265.0,100,6.2,988.0
2026-05-02T16:00,68.4,53,50.6,68.3,693.0,574.5,210.0,100,5.1,987.7
2026-05-02T17:00,68.6,52,50.3,67.5,494.0,191.7,357.0,91,3.8,987.3
2026-05-02T18:00,69.0,52,50.6,68.1,331.0,181.9,231.0,40,3.2,987.4
2026-05-02T19:00,67.0,46,45.6,63.5,72.0,0.0,72.0,100,12.7,988.3
2026-05-02T20:00,66.3,26,30.4,56.9,61.0,19.8,58.0,88,22.6,988.8
2026-05-02T21:00,62.0,35,34.0,54.7,0.0,0.0,0.0,0,19.6,990.0
2026-05-02T22:00,58.8,34,30.5,51.7,0.0,0.0,0.0,0,18.1,991.2
2026-05-02T23:00,55.3,43,33.2,50.0,0.0,0.0,0.0,0,13.7,992.1
