time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-08-31T00:00,74.7,93,72.5,83.2,0.0,0.0,0.0,2,1.5,995.6
2026-08-31T01:00,73.9,91,71.1,81.7,0.0,0.0,0.0,3,1.1,995.6
2026-08-31T02:00,73.0,95,71.4,81.3,0.0,0.0,0.0,46,3.7,995.3
2026-08-31T03:00,72.3,96,71.1,79.3,0.0,0.0,0.0,75,9.0,995.1
2026-08-31T04:00,71.0,93,68.8,77.4,0.0,0.0,0.0,18,5.0,995.1
2026-08-31T05:00,70.7,92,68.3,77.4,0.0,0.0,0.0,50,4.1,995.2
2026-08-31T06:00,70.1,92,67.6,76.0,0.0,0.0,0.0,1,0.9,995.7
2026-08-31T07:00,69.4,93,67.2,74.9,0.0,0.0,0.0,6,4.1,995.8
2026-08-31T08:00,71.0,95,69.5,78.3,43.0,118.6,30.0,7,1.8,996.5
2026-08-31T09:00,75.6,87,71.4,83.9,230.0,537.1,79.0,36,0.9,996.9
2026-08-31T10:00,80.0,80,73.2,89.2,231.0,137.6,165.0,10,1.7,997.3
2026-08-31T11:00,83.9,76,75.6,94.6,504.0,583.5,124.0,36,1.7,997.5
2026-08-31T12:00,87.4,65,74.2,98.7,676.0,616.1,193.0,27,2.0,997.5
2026-08-31T13:00,89.5,56,71.8,98.8,703.0,677.8,114.0,26,3.6,997.3
2026-08-31T14:00,90.8,56,72.9,102.8,848.0,738.7,183.0,26,2.4,996.9
2026-08-31T15:00,90.7,54,71.8,98.5,610.0,542.4,135.0,37,4.8,995.8
2026-08-31T16:00,91.0,54,72.0,99.5,672.0,664.9,142.0,30,5.1,995.1
2026-08-31T17:00,93.2,43,67.4,97.5,455.0,477.8,135.0,34,6.1,994.8
2026-08-31T18:00,92.3,41,65.2,95.6,434.0,659.1,103.0,0,7.0,994.6
2026-08-31T19:00,89.6,47,66.7,93.8,214.0,424.9,84.0,0,6.3,994.1
2026-08-31T20:00,87.4,51,67.1,93.0,0.0,0.0,0.0,0,5.1,994.0
2026-08-31T21:00,81.9,66,69.4,88.5,0.0,0.0,0.0,0,5.2,994.1
2026-08-31T22:00,81.1,65,68.3,87.5,0.0,0.0,0.0,0,4.8,994.9
2026-08-31T23:00,78.7,67,66.8,84.2,0.0,0.0,0.0,0,5.6,994.7
