time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-06-17T00:00,68.5,98,67.9,74.3,0.0,0.0,0.0,100,5.7,987.4
2026-06-17T01:00,69.2,97,68.3,74.7,0.0,0.0,0.0,100,7.4,987.1
2026-06-17T02:00,69.0,98,68.4,75.3,0.0,0.0,0.0,100,3.9,987.1
2026-06-17T03:00,68.9,97,68.0,75.3,0.0,0.0,0.0,100,3.5,986.4
2026-06-17T04:00,69.4,96,68.3,75.6,0.0,0.0,0.0,100,4.3,986.7
2026-06-17T05:00,69.4,96,68.3,75.8,0.0,0.0,0.0,100,3.8,986.7
2026-06-17T06:00,69.5,97,68.6,76.1,0.0,0.0,0.0,100,3.5,986.8
2026-06-17T07:00,69.5,95,68.0,75.7,2.0,0.0,2.0,100,4.4,987.1
2026-06-17T08:00,70.1,97,69.2,76.8,142.0,154.7,110.0,100,2.9,987.6
2026-06-17T09:00,71.4,93,69.3,78.8,74.0,0.0,74.0,100,0.8,988.0
2026-06-17T10:00,72.7,93,70.5,78.7,232.0,0.0,232.0,100,6.3,988.5
2026-06-17T11:00,75.6,89,72.1,83.0,531.0,172.5,402.0,100,4.7,988.3
2026-06-17T12:00,75.8,80,69.2,81.3,53.0,0.0,53.0,100,5.8,988.5
2026-06-17T13:00,80.0,74,70.9,87.3,681.0,441.6,261.0,100,6.7,988.6
2026-06-17T14:00,81.6,71,71.3,87.3,491.0,204.9,290.0,15,8.2,988.2
2026-06-17T15:00,83.1,70,72.3,92.9,876.0,691.5,213.0,26,8.5,987.9
2026-06-17T16:00,84.9,61,70.0,91.4,828.0,784.0,133.0,28,12.4,988.1
2026-06-17T17:00,85.1,63,71.1,90.2,709.0,641.1,216.0,0,16.2,987.1
2026-06-17T18:00,85.4,61,70.4,89.0,556.0,690.4,132.0,0,15.7,987.0
2026-06-17T19:00,83.7,64,70.2,88.6,291.0,416.1,111.0,0,13.4,987.0
2026-06-17T20:00,81.1,73,71.7,87.5,141.0,253.6,81.0,0,12.3,987.2
2026-06-17T21:00,78.9,74,69.9,84.9,0.0,0.0,0.0,0,14.0,987.1
2026-06-17T22:00,77.6,78,70.2,83.7,0.0,0.0,0.0,0,16.4,987.4
2026-06-17T23:00,76.2,85,71.4,82.8,0.0,0.0,0.0,0,15.5,988.0
