time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,cloud_cover,wind_speed_80m,surface_pressure
2026-07-09T00:00,81.6,64,68.2,87.3,0.0,0.0,0.0,0,11.4,993.1
2026-07-09T01:00,79.0,71,68.8,85.1,0.0,0.0,0.0,0,9.2,992.8
2026-07-09T02:00,78.4,71,68.3,84.4,0.0,0.0,0.0,0,10.7,992.5
2026-07-09T03:00,77.3,73,67.9,83.8,0.0,0.0,0.0,0,10.5,992.7
2026-07-09T04:00,76.4,76,68.2,82.2,0.0,0.0,0.0,3,5.5,992.7
2026-07-09T05:00,75.3,80,68.7,81.7,0.0,0.0,0.0,0,7.3,993.0
2026-07-09T06:00,74.1,83,68.6,80.6,0.0,0.0,0.0,0,8.4,993.3
2026-07-09T07:00,73.9,86,69.5,80.6,7.0,16.4,6.0,0,9.0,993.8
2026-07-09T08:00,77.5,82,71.5,85.3,140.0,503.5,48.0,0,5.9,994.0
2026-07-09T09:00,81.9,74,72.8,89.5,334.0,655.1,84.0,1,5.8,994.4
2026-07-09T10:00,85.4,71,74.9,92.9,531.0,752.3,103.0,32,9.5,994.3
2026-07-09T11:00,87.9,64,74.2,95.4,670.0,751.4,120.0,23,11.6,994.4
2026-07-09T12:00,89.8,60,74.0,97.9,799.0,783.0,126.0,35,13.6,994.4
2026-07-09T13:00,91.1,52,71.1,97.1,770.0,679.7,129.0,20,14.3,994.1
2026-07-09T14:00,91.9,53,72.4,101.0,947.0,822.2,144.0,35,12.0,993.6
2026-07-09T15:00,92.8,48,70.2,97.1,170.0,1.0,169.0,36,10.6,992.8
2026-07-09T16:00,93.7,40,65.7,95.7,352.0,0.0,352.0,63,11.6,992.7
2026-07-09T17:00,92.7,45,68.2,94.5,637.0,203.0,480.0,100,20.0,992.4
2026-07-09T18:00,84.9,65,71.8,90.3,354.0,329.3,150.0,99,11.7,992.8
2026-07-09T19:00,80.5,78,73.0,87.3,278.0,82.2,242.0,100,10.1,992.6
2026-07-09T20:00,80.8,68,69.2,85.4,78.0,0.0,78.0,100,10.3,993.0
2026-07-09T21:00,78.8,82,72.8,85.0,0.0,0.0,0.0,85,14.7,993.1
2026-07-09T22:00,76.3,90,73.1,83.7,0.0,0.0,0.0,50,9.2,992.6
2026-07-09T23:00,75.5,93,73.3,83.8,0.0,0.0,0.0,32,7.0,992.8
